-14.6464377793, 47.7806573669, 0.0000000000
-14.6464377793, 47.7806573669, 0.0000000000
-15.7972110457, 47.4368266561, 0.0000000000
-15.7972110457, 47.4368266561, 0.0000000000
-16.5709501636, 47.1731166800, 0.0000000000
-16.5709501636, 47.1731166800, 0.0000000000
-17.5082199176, 46.8181604743, 0.0000000000
-17.5082199176, 46.8181604743, 0.0000000000
-18.1905140935, 46.5349294421, 0.0000000000
-18.1905140935, 46.5349294421, 0.0000000000
-18.9997177819, 46.1713806771, 0.0000000000
-18.9997177819, 46.1713806771, 0.0000000000
-19.7984893593, 45.7824924903, 0.0000000000
-19.7984893593, 45.7824924903, 0.0000000000
-21.0501755467, 45.1112410904, 0.0000000000
-21.0501755467, 45.1112410904, 0.0000000000
-22.1925440081, 44.4300041890, 0.0000000000
-22.1925440081, 44.4300041890, 0.0000000000
-22.8836034031, 43.9846702203, 0.0000000000
-22.8836034031, 43.9846702203, 0.0000000000
-23.4767601405, 43.5816438562, 0.0000000000
-23.4767601405, 43.5816438562, 0.0000000000
-24.1006255879, 43.1363143407, 0.0000000000
-24.1006255879, 43.1363143407, 0.0000000000
-24.6741738978, 42.7068257506, 0.0000000000
-24.6741738978, 42.7068257506, 0.0000000000
-25.2376090777, 42.2654835905, 0.0000000000
-25.2376090777, 42.2654835905, 0.0000000000
-26.1216665370, 41.5323791623, 0.0000000000
-26.1216665370, 41.5323791623, 0.0000000000
-26.5445732490, 41.1633284318, 0.0000000000
-26.5445732490, 41.1633284318, 0.0000000000
-27.1680655441, 40.5964549788, 0.0000000000
-27.1680655441, 40.5964549788, 0.0000000000
-27.6811792652, 40.1086643324, 0.0000000000
-27.6811792652, 40.1086643324, 0.0000000000
-27.9839350141, 39.8114503367, 0.0000000000
-27.9839350141, 39.8114503367, 0.0000000000
-28.7695092755, 39.0060307736, 0.0000000000
-28.7695092755, 39.0060307736, 0.0000000000
-29.4389385051, 38.2783054864, 0.0000000000
-29.4389385051, 38.2783054864, 0.0000000000
-30.5437787093, 36.9856668102, 0.0000000000
-30.5437787093, 36.9856668102, 0.0000000000
-31.4259506484, 35.8621248090, 0.0000000000
-31.4259506484, 35.8621248090, 0.0000000000
-32.1080027432, 34.9305423867, 0.0000000000
-32.1080027432, 34.9305423867, 0.0000000000
-32.4909298912, 34.3809550706, 0.0000000000
-32.4909298912, 34.3809550706, 0.0000000000
-32.8583660752, 33.8341462954, 0.0000000000
-32.8583660752, 33.8341462954, 0.0000000000
-33.1590121038, 33.3716394918, 0.0000000000
-33.1590121038, 33.3716394918, 0.0000000000
-33.7157458378, 32.4763648078, 0.0000000000
-33.7157458378, 32.4763648078, 0.0000000000
-34.1154914236, 31.7996402118, 0.0000000000
-34.1154914236, 31.7996402118, 0.0000000000
-34.6349794735, 30.8729332448, 0.0000000000
-34.6349794735, 30.8729332448, 0.0000000000
-35.0891306559, 30.0137761497, 0.0000000000
-35.0891306559, 30.0137761497, 0.0000000000
-35.7563712113, 28.6550689320, 0.0000000000
-35.7563712113, 28.6550689320, 0.0000000000
-36.2047442976, 27.6662008430, 0.0000000000
-36.2047442976, 27.6662008430, 0.0000000000
-36.6228377712, 26.6784056518, 0.0000000000
-36.6228377712, 26.6784056518, 0.0000000000
-36.8966717694, 25.9914542256, 0.0000000000
-36.8966717694, 25.9914542256, 0.0000000000
-37.0955614846, 25.4698921497, 0.0000000000
-37.0955614846, 25.4698921497, 0.0000000000
-37.4139088182, 24.5899352768, 0.0000000000
-37.4139088182, 24.5899352768, 0.0000000000
-37.7156019721, 23.6964121335, 0.0000000000
-37.7156019721, 23.6964121335, 0.0000000000
-37.9446161427, 22.9721116177, 0.0000000000
-37.9446161427, 22.9721116177, 0.0000000000
-38.2148175635, 22.0559875415, 0.0000000000
-38.2148175635, 22.0559875415, 0.0000000000
-38.4667372189, 21.1283705599, 0.0000000000
-38.4667372189, 21.1283705599, 0.0000000000
-38.8302938535, 19.6231084869, 0.0000000000
-38.8302938535, 19.6231084869, 0.0000000000
-39.0323157697, 18.6693870042, 0.0000000000
-39.0323157697, 18.6693870042, 0.0000000000
-39.2143099319, 17.7071381019, 0.0000000000
-39.2143099319, 17.7071381019, 0.0000000000
-39.3707713945, 16.7699521452, 0.0000000000
-39.3707713945, 16.7699521452, 0.0000000000
-39.5122160081, 15.7935138716, 0.0000000000
-39.5122160081, 15.7935138716, 0.0000000000
-39.6540001080, 14.6141980538, 0.0000000000
-39.6540001080, 14.6141980538, 0.0000000000
-39.7633217194, 13.4466461322, 0.0000000000
-39.7633217194, 13.4466461322, 0.0000000000
-39.8312942049, 12.4679683719, 0.0000000000
-39.8312942049, 12.4679683719, 0.0000000000
-39.8783435374, 11.4729158016, 0.0000000000
-39.8783435374, 11.4729158016, 0.0000000000
-39.9031195136, 10.4810669924, 0.0000000000
-39.9031195136, 10.4810669924, 0.0000000000
-39.9004889394, 9.0842893042, 0.0000000000
-39.9004889394, 9.0842893042, 0.0000000000
-39.8714281431, 8.0817403719, 0.0000000000
-39.8714281431, 8.0817403719, 0.0000000000
-39.8062620660, 6.8773611295, 0.0000000000
-39.8062620660, 6.8773611295, 0.0000000000
-39.7076435113, 5.6719757898, 0.0000000000
-39.7076435113, 5.6719757898, 0.0000000000
-39.4011474779, 3.2151138608, 0.0000000000
-39.4011474779, 3.2151138608, 0.0000000000
-39.1993254479, 2.0184789544, 0.0000000000
-39.1993254479, 2.0184789544, 0.0000000000
-38.8714761892, 0.4077007603, 0.0000000000
-38.8714761892, 0.4077007603, 0.0000000000
-38.5781911465, -0.8151869183, 0.0000000000
-38.5781911465, -0.8151869183, 0.0000000000
-38.2619202964, -1.9801248216, 0.0000000000
-38.2619202964, -1.9801248216, 0.0000000000
-37.7768186164, -3.5490629946, 0.0000000000
-37.7768186164, -3.5490629946, 0.0000000000
-37.2960530001, -4.9164950351, 0.0000000000
-37.2960530001, -4.9164950351, 0.0000000000
-36.5657859427, -6.7397655642, 0.0000000000
-36.5657859427, -6.7397655642, 0.0000000000
-35.8606367963, -8.2864328704, 0.0000000000
-35.8606367963, -8.2864328704, 0.0000000000
-35.2998781347, -9.4012416460, 0.0000000000
-35.2998781347, -9.4012416460, 0.0000000000
-34.4850962471, -10.8759092354, 0.0000000000
-34.4850962471, -10.8759092354, 0.0000000000
-33.3116448261, -12.7588687649, 0.0000000000
-33.3116448261, -12.7588687649, 0.0000000000
-32.6527402235, -13.7144842526, 0.0000000000
-32.6527402235, -13.7144842526, 0.0000000000
-31.6974213915, -14.9917513878, 0.0000000000
-31.6974213915, -14.9917513878, 0.0000000000
-31.0713983439, -15.7675322480, 0.0000000000
-31.0713983439, -15.7675322480, 0.0000000000
-30.4108098044, -16.5392556515, 0.0000000000
-30.4108098044, -16.5392556515, 0.0000000000
-29.7518283430, -17.2652043727, 0.0000000000
-29.7518283430, -17.2652043727, 0.0000000000
-28.9651670639, -18.0792168512, 0.0000000000
-28.9651670639, -18.0792168512, 0.0000000000
-28.2548592918, -18.7689172636, 0.0000000000
-28.2548592918, -18.7689172636, 0.0000000000
-27.5320198700, -19.4299245853, 0.0000000000
-27.5320198700, -19.4299245853, 0.0000000000
-26.8769207463, -19.9956674886, 0.0000000000
-26.8769207463, -19.9956674886, 0.0000000000
-26.1038169721, -20.6250387074, 0.0000000000
-26.1038169721, -20.6250387074, 0.0000000000
-25.6612712714, -20.9675740271, 0.0000000000
-25.6612712714, -20.9675740271, 0.0000000000
-24.9535476820, -21.4897810313, 0.0000000000
-24.9535476820, -21.4897810313, 0.0000000000
-23.9968651489, -22.1479986071, 0.0000000000
-23.9968651489, -22.1479986071, 0.0000000000
-23.3405147100, -22.5693808673, 0.0000000000
-23.3405147100, -22.5693808673, 0.0000000000
-22.4303280381, -23.1149537954, 0.0000000000
-22.4303280381, -23.1149537954, 0.0000000000
-21.8219721984, -23.4554015208, 0.0000000000
-21.8219721984, -23.4554015208, 0.0000000000
-20.9558838130, -23.9078276721, 0.0000000000
-20.9558838130, -23.9078276721, 0.0000000000
-20.1452627496, -24.2980057934, 0.0000000000
-20.1452627496, -24.2980057934, 0.0000000000
-19.1403302374, -24.7384625743, 0.0000000000
-19.1403302374, -24.7384625743, 0.0000000000
-18.2772228013, -25.0795745662, 0.0000000000
-18.2772228013, -25.0795745662, 0.0000000000
-17.3916568436, -25.3946810467, 0.0000000000
-17.3916568436, -25.3946810467, 0.0000000000
-16.6678948683, -25.6264226479, 0.0000000000
-16.6678948683, -25.6264226479, 0.0000000000
-15.9312595171, -25.8387676042, 0.0000000000
-15.9312595171, -25.8387676042, 0.0000000000
-15.3708631167, -25.9845499516, 0.0000000000
-15.3708631167, -25.9845499516, 0.0000000000
-14.6138624165, -26.1599791812, 0.0000000000
-14.6138624165, -26.1599791812, 0.0000000000
-14.2314581958, -26.2392326132, 0.0000000000
-14.2314581958, -26.2392326132, 0.0000000000
-13.6534085933, -26.3471120087, 0.0000000000
-13.6534085933, -26.3471120087, 0.0000000000
-13.1022579664, -26.4365979021, 0.0000000000
-13.1022579664, -26.4365979021, 0.0000000000
-12.5153004343, -26.5175062891, 0.0000000000
-12.5153004343, -26.5175062891, 0.0000000000
-12.1451016402, -26.5608734548, 0.0000000000
-12.1451016402, -26.5608734548, 0.0000000000
-11.5718736231, -26.6162664524, 0.0000000000
-11.5718736231, -26.6162664524, 0.0000000000
-10.7917857352, -26.6685076904, 0.0000000000
-10.7917857352, -26.6685076904, 0.0000000000
-10.0091087531, -26.6937616238, 0.0000000000
-10.0091087531, -26.6937616238, 0.0000000000
-9.0117986525, -26.6857283180, 0.0000000000
-9.0117986525, -26.6857283180, 0.0000000000
-8.6060545608, -26.6692948144, 0.0000000000
-8.6060545608, -26.6692948144, 0.0000000000
-8.1857785681, -26.6440814416, 0.0000000000
-8.1857785681, -26.6440814416, 0.0000000000
-7.1626592572, -26.5470184871, 0.0000000000
-7.1626592572, -26.5470184871, 0.0000000000
-6.5237167383, -26.4599543124, 0.0000000000
-6.5237167383, -26.4599543124, 0.0000000000
-5.9101983453, -26.3564907739, 0.0000000000
-5.9101983453, -26.3564907739, 0.0000000000
-5.2599129993, -26.2248168111, 0.0000000000
-5.2599129993, -26.2248168111, 0.0000000000
-4.6496249784, -26.0798266260, 0.0000000000
-4.6496249784, -26.0798266260, 0.0000000000
-4.1793845327, -25.9534002354, 0.0000000000
-4.1793845327, -25.9534002354, 0.0000000000
-3.5228979183, -25.7545461416, 0.0000000000
-3.5228979183, -25.7545461416, 0.0000000000
-2.8674377066, -25.5287240337, 0.0000000000
-2.8674377066, -25.5287240337, 0.0000000000
-2.2151155778, -25.2752932053, 0.0000000000
-2.2151155778, -25.2752932053, 0.0000000000
-1.3076453010, -24.8715075522, 0.0000000000
-1.3076453010, -24.8715075522, 0.0000000000
-0.6723763619, -24.5503939698, 0.0000000000
-0.6723763619, -24.5503939698, 0.0000000000
0.1017130275, -24.1120608534, 0.0000000000
0.1017130275, -24.1120608534, 0.0000000000
0.8488680728, -23.6348609949, 0.0000000000
0.8488680728, -23.6348609949, 0.0000000000
1.2107771146, -23.3827107802, 0.0000000000
1.2107771146, -23.3827107802, 0.0000000000
1.7842860054, -22.9523311229, 0.0000000000
1.7842860054, -22.9523311229, 0.0000000000
2.3368680113, -22.4985575924, 0.0000000000
2.3368680113, -22.4985575924, 0.0000000000
3.0829042962, -21.8169911222, 0.0000000000
3.0829042962, -21.8169911222, 0.0000000000
3.7688354448, -21.1093953437, 0.0000000000
3.7688354448, -21.1093953437, 0.0000000000
4.4058040052, -20.3698971144, 0.0000000000
4.4058040052, -20.3698971144, 0.0000000000
4.7515520646, -19.9297499685, 0.0000000000
4.7515520646, -19.9297499685, 0.0000000000
5.0816390096, -19.4804764245, 0.0000000000
5.0816390096, -19.4804764245, 0.0000000000
5.3319205505, -19.1188611471, 0.0000000000
5.3319205505, -19.1188611471, 0.0000000000
5.8645071763, -18.2805201976, 0.0000000000
5.8645071763, -18.2805201976, 0.0000000000
6.1380218508, -17.8082023705, 0.0000000000
6.1380218508, -17.8082023705, 0.0000000000
6.6750550502, -16.7807183330, 0.0000000000
6.6750550502, -16.7807183330, 0.0000000000
6.9020681919, -16.2993158929, 0.0000000000
6.9020681919, -16.2993158929, 0.0000000000
7.1859223048, -15.6501709514, 0.0000000000
7.1859223048, -15.6501709514, 0.0000000000
7.5133053581, -14.8247069845, 0.0000000000
7.5133053581, -14.8247069845, 0.0000000000
7.6651841320, -14.4089750425, 0.0000000000
7.6651841320, -14.4089750425, 0.0000000000
7.9676554182, -13.5068004203, 0.0000000000
7.9676554182, -13.5068004203, 0.0000000000
8.2198261707, -12.6639606329, 0.0000000000
8.2198261707, -12.6639606329, 0.0000000000
8.3989562525, -12.0037523432, 0.0000000000
8.3989562525, -12.0037523432, 0.0000000000
8.6074023696, -11.1570145826, 0.0000000000
8.6074023696, -11.1570145826, 0.0000000000
8.7444618531, -10.5452436642, 0.0000000000
8.7444618531, -10.5452436642, 0.0000000000
8.9619340599, -9.4638138898, 0.0000000000
8.9619340599, -9.4638138898, 0.0000000000
9.1186655945, -8.5802850497, 0.0000000000
9.1186655945, -8.5802850497, 0.0000000000
9.3152272967, -7.3121809139, 0.0000000000
9.3152272967, -7.3121809139, 0.0000000000
9.3776219247, -6.8639275523, 0.0000000000
9.3776219247, -6.8639275523, 0.0000000000
9.4820527878, -6.0539191502, 0.0000000000
9.4820527878, -6.0539191502, 0.0000000000
9.5576417965, -5.4140624102, 0.0000000000
9.5576417965, -5.4140624102, 0.0000000000
9.6481247183, -4.5788358697, 0.0000000000
9.6481247183, -4.5788358697, 0.0000000000
9.7665640075, -3.3499408721, 0.0000000000
9.7665640075, -3.3499408721, 0.0000000000
9.8719209213, -2.1005666674, 0.0000000000
9.8719209213, -2.1005666674, 0.0000000000
9.9201155084, -1.4717618622, 0.0000000000
9.9201155084, -1.4717618622, 0.0000000000
9.9780386938, -0.6629057796, 0.0000000000
9.9780386938, -0.6629057796, 0.0000000000
10.0059168690, -0.2516389991, 0.0000000000
10.0059168690, -0.2516389991, 0.0000000000
10.0713191912, 0.7724399836, 0.0000000000
10.0713191912, 0.7724399836, 0.0000000000
10.1069832692, 1.3670903167, 0.0000000000
10.1069832692, 1.3670903167, 0.0000000000
10.2087148062, 3.2065409079, 0.0000000000
10.2087148062, 3.2065409079, 0.0000000000
10.2500773746, 4.0138643723, 0.0000000000
10.2500773746, 4.0138643723, 0.0000000000
10.3097066939, 5.2342693511, 0.0000000000
10.3097066939, 5.2342693511, 0.0000000000
10.3838944998, 6.8377344917, 0.0000000000
10.3838944998, 6.8377344917, 0.0000000000
10.4285301606, 7.8438735752, 0.0000000000
10.4285301606, 7.8438735752, 0.0000000000
10.4634039381, 8.6506493210, 0.0000000000
10.4634039381, 8.6506493210, 0.0000000000
10.4891443892, 9.2579320838, 0.0000000000
10.4891443892, 9.2579320838, 0.0000000000
10.5469974972, 10.6626455492, 0.0000000000
10.5469974972, 10.6626455492, 0.0000000000
10.5940840579, 11.8547725254, 0.0000000000
10.5940840579, 11.8547725254, 0.0000000000
10.6316769828, 12.8486389459, 0.0000000000
10.6316769828, 12.8486389459, 0.0000000000
10.6878623884, 14.4382911356, 0.0000000000
10.6878623884, 14.4382911356, 0.0000000000
10.7437888215, 16.2419882724, 0.0000000000
10.7437888215, 16.2419882724, 0.0000000000
10.7650298608, 17.0382007168, 0.0000000000
10.7650298608, 17.0382007168, 0.0000000000
10.7838714114, 17.8433331799, 0.0000000000
10.7838714114, 17.8433331799, 0.0000000000
10.8090110689, 19.2368413641, 0.0000000000
10.8090110689, 19.2368413641, 0.0000000000
10.8183637643, 20.0339026610, 0.0000000000
10.8183637643, 20.0339026610, 0.0000000000
10.8226005287, 20.6319090618, 0.0000000000
10.8226005287, 20.6319090618, 0.0000000000
10.8241054550, 21.4293123178, 0.0000000000
10.8241054550, 21.4293123178, 0.0000000000
10.8136712625, 22.8245337353, 0.0000000000
10.8136712625, 22.8245337353, 0.0000000000
10.7943939992, 23.8214721902, 0.0000000000
10.7943939992, 23.8214721902, 0.0000000000
10.7774302133, 24.4195513206, 0.0000000000
10.7774302133, 24.4195513206, 0.0000000000
10.7298293624, 25.6152128601, 0.0000000000
10.7298293624, 25.6152128601, 0.0000000000
10.6032714304, 27.6045548101, 0.0000000000
10.6032714304, 27.6045548101, 0.0000000000
10.5520731520, 28.1995194042, 0.0000000000
10.5520731520, 28.1995194042, 0.0000000000
10.3793615077, 29.7933993833, 0.0000000000
10.3793615077, 29.7933993833, 0.0000000000
10.2407563846, 30.7962589403, 0.0000000000
10.2407563846, 30.7962589403, 0.0000000000
10.1433303249, 31.4085949364, 0.0000000000
10.1433303249, 31.4085949364, 0.0000000000
9.9989737214, 32.2143287519, 0.0000000000
9.9989737214, 32.2143287519, 0.0000000000
9.6047584696, 34.0021065544, 0.0000000000
9.6047584696, 34.0021065544, 0.0000000000
9.2716626674, 35.2107968150, 0.0000000000
9.2716626674, 35.2107968150, 0.0000000000
8.8328937274, 36.5381774462, 0.0000000000
8.8328937274, 36.5381774462, 0.0000000000
8.3717781386, 37.7103199129, 0.0000000000
8.3717781386, 37.7103199129, 0.0000000000
7.8943946047, 38.7525147986, 0.0000000000
7.8943946047, 38.7525147986, 0.0000000000
7.7330705691, 39.0734837732, 0.0000000000
7.7330705691, 39.0734837732, 0.0000000000
7.3081230837, 39.8566591261, 0.0000000000
7.3081230837, 39.8566591261, 0.0000000000
6.6049420332, 40.9898110841, 0.0000000000
6.6049420332, 40.9898110841, 0.0000000000
6.2567434472, 41.4897665381, 0.0000000000
6.2567434472, 41.4897665381, 0.0000000000
5.5486137316, 42.4054503537, 0.0000000000
5.5486137316, 42.4054503537, 0.0000000000
5.0811974726, 42.9466063435, 0.0000000000
5.0811974726, 42.9466063435, 0.0000000000
4.7891537598, 43.2625537992, 0.0000000000
4.7891537598, 43.2625537992, 0.0000000000
4.3950121769, 43.6644950823, 0.0000000000
4.3950121769, 43.6644950823, 0.0000000000
3.9868754764, 44.0535767158, 0.0000000000
3.9868754764, 44.0535767158, 0.0000000000
3.3520635762, 44.6094100787, 0.0000000000
3.3520635762, 44.6094100787, 0.0000000000
2.5879749394, 45.2078548554, 0.0000000000
2.5879749394, 45.2078548554, 0.0000000000
2.0025410719, 45.6201489715, 0.0000000000
2.0025410719, 45.6201489715, 0.0000000000
1.3990763505, 46.0074359491, 0.0000000000
1.3990763505, 46.0074359491, 0.0000000000
0.0541178932, 46.7486164867, 0.0000000000
0.0541178932, 46.7486164867, 0.0000000000
-0.5087090197, 47.0139257914, 0.0000000000
-0.5087090197, 47.0139257914, 0.0000000000
-1.3276099723, 47.3573675199, 0.0000000000
-1.3276099723, 47.3573675199, 0.0000000000
-1.9162516539, 47.5750681371, 0.0000000000
-1.9162516539, 47.5750681371, 0.0000000000
-2.5129314599, 47.7723318463, 0.0000000000
-2.5129314599, 47.7723318463, 0.0000000000
-3.3571513130, 48.0133725968, 0.0000000000
-3.3571513130, 48.0133725968, 0.0000000000
-4.4427581399, 48.2617557232, 0.0000000000
-4.4427581399, 48.2617557232, 0.0000000000
-5.9037054907, 48.4943004305, 0.0000000000
-5.9037054907, 48.4943004305, 0.0000000000
-7.1558657266, 48.6068223610, 0.0000000000
-7.1558657266, 48.6068223610, 0.0000000000
-8.7478547401, 48.6410686904, 0.0000000000
-8.7478547401, 48.6410686904, 0.0000000000
-9.9324097649, 48.5908942095, 0.0000000000
-9.9324097649, 48.5908942095, 0.0000000000
-11.4815670762, 48.4310891799, 0.0000000000
-11.4815670762, 48.4310891799, 0.0000000000
-12.5453595976, 48.2607080997, 0.0000000000
-12.5453595976, 48.2607080997, 0.0000000000
-14.0372964509, 47.9394293013, 0.0000000000
-14.0372964509, 47.9394293013, 0.0000000000
-14.7384048383, 47.7552927633, 0.0000000000
-14.7384048383, 47.7552927633, 0.0000000000
-15.4233932934, 47.5548339214, 0.0000000000
-15.4233932934, 47.5548339214, 0.0000000000
-15.7306054558, 47.4582995224, 0.0000000000
-15.7306054558, 47.4582995224, 0.0000000000
-16.0904850746, 47.3399680073, 0.0000000000
-16.0904850746, 47.3399680073, 0.0000000000
-16.2689520550, 47.2791788235, 0.0000000000
-16.2689520550, 47.2791788235, 0.0000000000
-16.4465644332, 47.2172886049, 0.0000000000
-16.4465644332, 47.2172886049, 0.0000000000
-16.3841565088, 47.2391935621, 0.0000000000
-16.3841565088, 47.2391935621, 0.0000000000
-16.2067345323, 47.3005302918, 0.0000000000
-16.2067345323, 47.3005302918, 0.0000000000
-16.1458013624, 47.3212759851, 0.0000000000
-16.1458013624, 47.3212759851, 0.0000000000
-15.9672366524, 47.3811320752, 0.0000000000
-15.9672366524, 47.3811320752, 0.0000000000
-15.7878319310, 47.4398621083, 0.0000000000
-15.7878319310, 47.4398621083, 0.0000000000
-15.2463617132, 47.6085942982, 0.0000000000
-15.2463617132, 47.6085942982, 0.0000000000
-14.4590613686, 47.8312038594, 0.0000000000
-14.4590613686, 47.8312038594, 0.0000000000
-13.7143702562, 48.0171049772, 0.0000000000
-13.7143702562, 48.0171049772, 0.0000000000
-12.9139348748, 48.1902622022, 0.0000000000
-12.9139348748, 48.1902622022, 0.0000000000
-11.7651171854, 48.3904697848, 0.0000000000
-11.7651171854, 48.3904697848, 0.0000000000
-10.5981720123, 48.5351521198, 0.0000000000
-10.5981720123, 48.5351521198, 0.0000000000
-9.4180313657, 48.6204533632, 0.0000000000
-9.4180313657, 48.6204533632, 0.0000000000
-8.0237598882, 48.6402149530, 0.0000000000
-8.0237598882, 48.6402149530, 0.0000000000
-7.0326142914, 48.5991625768, 0.0000000000
-7.0326142914, 48.5991625768, 0.0000000000
-6.2425256417, 48.5324296096, 0.0000000000
-6.2425256417, 48.5324296096, 0.0000000000
-5.2632691412, 48.4062055372, 0.0000000000
-5.2632691412, 48.4062055372, 0.0000000000
-4.3255415409, 48.2381383030, 0.0000000000
-4.3255415409, 48.2381383030, 0.0000000000
-3.5654883871, 48.0662798900, 0.0000000000
-3.5654883871, 48.0662798900, 0.0000000000
-3.0052654412, 47.9181702139, 0.0000000000
-3.0052654412, 47.9181702139, 0.0000000000
-2.0906858438, 47.6351205704, 0.0000000000
-2.0906858438, 47.6351205704, 0.0000000000
-1.7346463301, 47.5104069507, 0.0000000000
-1.7346463301, 47.5104069507, 0.0000000000
-1.2093976358, 47.3107728469, 0.0000000000
-1.2093976358, 47.3107728469, 0.0000000000
-0.6967408680, 47.0971311549, 0.0000000000
-0.6967408680, 47.0971311549, 0.0000000000
0.0372888748, 46.7569125926, 0.0000000000
0.0372888748, 46.7569125926, 0.0000000000
0.3565815326, 46.5955675083, 0.0000000000
0.3565815326, 46.5955675083, 0.0000000000
0.9788449062, 46.2562699139, 0.0000000000
0.9788449062, 46.2562699139, 0.0000000000
1.5089853362, 45.9395965273, 0.0000000000
1.5089853362, 45.9395965273, 0.0000000000
1.6522033815, 45.8494262006, 0.0000000000
1.6522033815, 45.8494262006, 0.0000000000
1.7936115844, 45.7583904661, 0.0000000000
1.7936115844, 45.7583904661, 0.0000000000
1.9332012625, 45.6665299690, 0.0000000000
1.9332012625, 45.6665299690, 0.0000000000
2.0709651420, 45.5738853679, 0.0000000000
2.0709651420, 45.5738853679, 0.0000000000
2.1631198104, 45.5107900957, 0.0000000000
2.1631198104, 45.5107900957, 0.0000000000
2.2978103202, 45.4169220309, 0.0000000000
2.2978103202, 45.4169220309, 0.0000000000
2.3911147637, 45.3507279318, 0.0000000000
2.3911147637, 45.3507279318, 0.0000000000
2.5226769859, 45.2557346043, 0.0000000000
2.5226769859, 45.2557346043, 0.0000000000
2.6170327078, 45.1863901202, 0.0000000000
2.6170327078, 45.1863901202, 0.0000000000
2.7454167875, 45.0903732403, 0.0000000000
2.7454167875, 45.0903732403, 0.0000000000
